id,dist_univ,dist_top_univ,dist_topmid_school,dist_mid_school,dist_toppri_school,dist_pri_school,dist_parks,dist_hospital,dist_bus2017,dist_bus2018,dist_bus2019,dist_bus2020,dist_bus2021,dist_restau2017,dist_restau2018,dist_restau2019,dist_restau2020,dist_restau2021,dist_mall2017,dist_mall2018,dist_mall2019,dist_mall2020,dist_mall2021,dist_con_store2017,dist_con_store2018,dist_con_store2019,dist_con_store2020,dist_con_store2021,dist_gym2017,dist_gym2018,dist_gym2019,dist_gym2020,dist_gym2021,dist_cinema2017,dist_cinema2018,dist_cinema2019,dist_cinema2020,dist_cinema2021,dist_bar2017,dist_bar2018,dist_bar2019,dist_bar2020,dist_bar2021
2753,1814.044541,1814.044541,2826.114503,1177.180844,4725.757174,679.930059,832.7172091,3927.592088,412.4008094,412.4008094,412.4008094,412.4008094,410.0000027,383.7966181,327.3934094,197.2280426,375.2658161,205.8324563,2174.563109,2174.563109,2174.563109,1412.084348,2174.563109,165.9272534,167.5744258,167.5744258,167.5744258,167.5744258,442.5920719,447.1333773,171.9934467,171.9934467,428.7575821,2249.265061,2249.265061,1430.617421,1430.617421,1430.617421,848.5672504,837.2711187,843.9378902,680.4028535,1026.402778
2754,2672.605991,4913.964686,1470.613469,865.7594172,287.53726,287.53726,803.0505857,1723.814707,229.4840527,236.9673087,234.4853125,234.4853125,236.9673087,73.18531887,73.18531887,73.18531887,92.94360123,52.40096256,528.0538699,528.0538699,526.4191573,526.4191573,525.5273161,213.1676719,213.1676719,213.1676719,215.9423261,215.9423261,295.819238,381.3152728,374.1556546,529.6514053,243.2307482,1349.139415,1349.139415,1009.558298,379.972988,828.9061229,314.6516859,314.6516859,314.6516859,229.812397,383.5763142
2755,301.7358908,301.7358908,317.396797,114.3373497,890.6753042,206.7770461,542.620545,182.6833177,123.1080682,123.1080682,123.1080682,123.2577817,123.2577817,74.70730721,67.55955597,62.91329839,7.198394071,32.96033723,231.6979845,231.6979845,232.2097516,294.9104921,275.044832,132.1923836,99.31701837,99.31701837,99.31701837,138.3282684,213.0562309,217.9923104,217.9923104,188.3677777,219.6089861,247.6828826,247.9602287,241.5841933,241.5841933,276.0987046,181.3643328,264.1403496,264.1403496,307.4227309,307.2355795
2756,3950.789285,3950.789285,2946.681641,805.4264716,2313.218266,646.1554559,453.4125455,3226.572281,186.3529107,186.3529107,186.3529107,182.5556188,176.1256176,92.88448805,95.8177722,95.54491673,99.24295136,99.24295136,573.3207514,573.3207514,510.0749387,610.2604046,610.2604046,34.98264252,34.98264252,34.98264252,34.98264252,34.98264252,385.8563215,384.4133238,382.0386928,416.0258983,376.4416299,851.6800242,851.6800242,851.6800242,851.6800242,851.6800242,344.8613679,333.2786275,416.6769854,702.53328,529.2934537
2757,1954.29102,1954.29102,1972.029485,509.2489835,2103.330103,650.5216716,488.1178569,2963.339403,356.0413546,367.4721674,175.1952067,175.1952067,173.4988405,49.23167596,31.71327198,48.25329935,36.9902436,30.02321173,747.4575906,851.3442359,851.3442359,218.6624031,851.3442359,55.08780166,72.12222888,72.12222888,65.28677301,30.30800552,51.91288244,51.91288244,51.91288244,87.96182338,61.41712052,860.9848758,860.9848758,860.9848758,666.8940351,860.0528843,549.2397717,48.31709667,48.31709667,94.42738943,49.09717599
2758,392.6783603,392.6783603,583.5791918,405.3181113,800.07183,168.4436505,269.8139019,1017.459523,177.9170199,177.5579111,177.1122793,177.1122793,177.1122793,161.7658259,161.7658259,160.7447937,156.2184798,159.2835933,404.9624658,404.9624658,404.9624658,719.0215562,721.2692517,169.6267023,169.6267023,169.6267023,169.6267023,196.4203485,156.1797889,159.1670599,168.0879765,405.2886905,405.2886905,791.0262248,699.6954061,792.9031355,792.9031355,718.7325564,243.8153372,233.619707,233.619707,233.619707,233.619707
2759,6705.433392,6705.433392,4501.117814,607.8379791,1812.916062,335.8989661,907.3054825,2055.038594,325.5032703,326.4083351,390.153074,327.8819026,327.2055053,334.9368313,329.7277792,333.4237991,295.2052979,286.2947414,1454.204487,1440.762232,1445.621841,1445.409118,1445.092902,380.4618316,380.4618316,380.4618316,60.57822007,284.828018,533.0558866,473.1560449,405.0013679,405.0013679,405.0013679,1220.92507,1220.92507,1237.191934,1295.768156,1295.768156,530.841688,530.841688,518.9766695,424.0805914,522.2143222
2760,125.2261849,125.2261849,1014.579327,463.1459444,1276.485175,481.6752281,92.09069208,558.2452641,265.5602151,235.6728538,235.6728538,235.6728538,235.6728538,89.00329434,57.13160785,57.13160785,57.13160785,57.13160785,714.603228,729.9439188,733.025068,733.025068,733.025068,97.80613749,97.80613749,97.80613749,97.80613749,220.5310668,263.169952,263.169952,254.4527458,254.4527458,254.4527458,728.2761407,728.2761407,728.2761407,705.2726363,705.2726363,206.5377172,210.7430818,210.7430818,210.7430818,226.2417654
2761,2083.83694,2572.468581,1070.244493,759.7289506,3108.656797,920.2426189,858.7330854,2515.438787,174.3280622,174.4732523,175.1928605,175.4797849,174.1870556,197.3914914,176.890983,176.890983,97.12741142,101.0395506,219.3227876,219.3227876,219.3227876,219.3227876,219.3227876,244.494686,199.7196266,199.7196266,199.7196266,142.5701726,737.2676674,569.9107069,355.3155857,355.3155857,355.3155857,1047.616678,1097.917381,416.2340627,319.148288,319.148288,977.1655752,545.8856365,1061.538739,90.84569223,49.30062073
2762,489.1045259,489.1045259,849.5550951,458.6409844,1124.006789,373.0247291,427.0127905,609.5956512,103.0324444,103.0324444,103.2468558,103.2468558,103.2468558,163.4031739,163.4031739,30.44065034,30.42432406,47.8020665,423.6188606,423.6188606,424.725648,436.225073,436.225073,117.1593541,117.1593541,115.5759731,115.5759731,117.8231636,229.1995434,52.94667951,229.1995434,56.82307405,56.82307405,395.0594442,395.4115228,387.5189752,387.5189752,566.0771482,275.1322165,245.0594512,274.5132606,249.429739,227.868656
2763,296.5210616,296.5210616,485.136053,481.8447867,849.2949845,230.4699947,319.6571534,1066.014452,122.4611781,122.4611781,122.4611781,120.3355688,120.3355688,127.6041587,127.6041587,127.6041587,124.8539019,215.2652351,504.0333354,504.0333354,504.0333354,719.8653217,711.4924676,186.3095682,186.3095682,190.4844972,190.4844972,192.1871796,255.9652584,259.2068781,263.6667154,388.7562944,388.7562944,770.2399062,698.98963,771.4485823,771.4485823,714.8293099,149.9689426,139.8995466,139.8995466,139.8995466,139.8995466
2764,294.4640486,6361.743491,832.2459853,60.88590031,1560.286071,746.074299,1141.324908,2565.807161,213.4348674,197.2875317,197.2875317,212.9567156,213.1296978,135.430773,131.6255433,133.6718009,133.6718009,233.375971,267.7028556,1298.291398,1346.134077,1900.185294,1877.730201,280.0134232,280.0134232,257.6042306,257.6042306,286.2589574,645.1582068,531.3077983,526.0037603,293.677852,452.9676317,2002.34049,1039.176895,1035.924099,724.5672791,724.5672791,324.383921,277.3928585,277.3928585,285.2892245,291.847724
2765,1986.835414,1986.835414,272.7023277,272.7023277,261.32563,261.32563,655.3434351,1273.988929,138.3021437,139.7138751,193.5861769,193.5861769,193.5861769,122.866412,163.4913009,159.9724278,127.0410586,85.97337365,870.8105322,870.8105322,671.5044966,719.2143968,719.2143968,20.34326577,20.34326577,20.34326577,20.34326577,20.34326577,502.205232,335.8955103,335.8955103,335.8955103,499.7063304,882.3315731,902.2734708,840.1476076,738.4411258,751.3010861,714.4348302,408.4557044,397.3547466,265.4262895,265.2826595
2766,3639.640272,3814.008782,3361.670039,896.0797758,2478.201988,368.500762,819.9461658,1770.660492,120.8049686,120.8049686,118.7135537,118.7135537,118.7135537,57.04196278,55.05917868,57.04196278,57.04196278,96.88608139,441.5838788,441.5838788,441.5838788,441.5838788,440.3111332,152.898845,152.898845,148.0501476,117.4037933,118.0147238,273.6434624,119.804174,117.8251953,96.3561497,122.8274749,371.7555123,371.7555123,285.5249665,371.7555123,371.7555123,140.3682339,140.3682339,156.9767161,154.887534,154.887534
2767,2575.468255,7877.482752,99.07514077,99.07514077,4811.44512,315.7355423,987.2181562,3263.46446,205.6258584,205.6258584,207.5375621,205.619532,204.9515776,183.7079092,103.1430341,129.1530783,190.5783508,198.3111026,1162.87658,1163.21273,1319.451984,2031.77238,1662.082792,190.3080676,190.3080676,190.3080676,200.689861,200.689861,563.1984367,496.5686284,240.2640624,248.8294242,250.0940903,782.296595,782.296595,718.4049632,721.1190283,723.6410165,300.1418675,300.1418675,305.2951952,303.9097044,519.6704424
2768,2331.777352,6481.105212,403.6153058,403.6153058,634.1874566,432.0315466,206.3122102,548.9568346,104.4234396,108.6414932,108.6414932,108.6414932,108.6414932,98.71560574,98.71560574,98.4437622,99.46843811,327.1580982,523.96456,172.9383674,529.754975,531.8886729,531.8886729,125.699313,125.699313,136.7062959,175.1478911,137.3671231,772.434814,159.6208835,225.8041787,225.8041787,220.1131755,1065.351258,1065.351258,629.0908682,629.0908682,629.0908682,621.8265158,608.9483673,307.6800508,326.0941461,326.0377805
2769,2126.637164,6140.070077,959.9662183,289.2883088,594.0850643,594.0850643,525.9151003,1667.909461,151.1604189,151.1604189,151.1604189,143.1885816,143.1885816,242.3169066,270.2599515,261.0461674,260.1337048,260.5183849,758.292416,669.2883561,624.4883846,625.0887818,624.8071188,324.2191967,324.2191967,324.2191967,300.6878275,300.6878275,339.4746906,339.4746906,339.4746906,295.2729952,295.2729952,285.3044548,285.3044548,285.3044548,278.6762861,278.6762861,479.7968558,287.0061639,304.6549105,444.2672147,286.4597348
2770,2075.9986,6071.891084,892.3525431,300.0301837,616.7617003,616.7617003,470.3599193,1706.095299,127.6982448,127.6982448,127.6982448,124.5712221,124.5712221,168.5783955,196.6294516,187.6207269,187.0787568,187.0787568,744.6772774,734.1537949,628.0556506,629.7322238,629.5120871,265.5214326,265.5214326,265.5214326,234.4974862,234.4974862,392.8221967,392.8221967,392.8221967,226.3227072,226.3227072,215.6834097,215.6834097,215.6834097,207.1334932,207.1334932,519.9950103,217.1075089,240.3246264,467.1984435,216.4913206
2771,1318.542363,4086.904825,1129.660357,771.6270038,1082.816786,746.4543092,1014.613045,1502.353661,569.0652082,569.0652082,563.46486,561.348424,561.348424,447.5079434,447.5079434,443.0633598,325.2636894,283.586132,929.1953376,907.6324164,907.6324164,719.8858705,940.2152163,583.6286937,518.3131317,580.8133671,576.0721261,585.5431932,780.9345048,780.9345048,648.87583,756.5403193,780.9345048,1210.010466,1210.010466,903.9512056,917.1711107,885.5031984,580.0738452,580.0738452,580.0738452,593.9163988,597.974475
2772,2577.58617,5595.443441,1097.498469,457.0519043,533.4064528,533.4064528,595.0341077,1230.696136,312.5558291,314.644336,315.5706691,143.410546,318.2254426,205.8548381,139.220309,139.220309,126.0443398,153.7244486,139.0191429,139.0191429,139.0191429,139.0191429,129.2014014,202.7325473,202.7325473,285.6466703,203.258645,187.0731312,403.8528296,379.472219,167.5216954,176.6628388,176.4558004,986.3773945,986.3773945,412.5297219,505.7137244,505.7137244,380.078698,380.078698,380.078698,320.4407006,157.829556
2773,1154.811538,5630.657789,350.0950638,350.0950638,610.1196424,502.5412867,510.9228184,1346.806709,260.0692611,260.0692611,260.3317808,260.3317808,262.1226351,16.5269691,16.5269691,16.5269691,16.5269691,52.17178038,1146.76202,1158.450447,1242.081727,1153.235896,1153.235896,162.2705649,162.2705649,166.7689623,168.3662178,168.3662178,186.5761055,186.5761055,136.474785,136.4492322,201.8563106,1768.231733,1745.731753,800.9497444,1340.040654,967.1004778,287.5245986,287.5245986,287.5245986,278.2979267,278.2979267
2774,1587.401844,5185.555789,618.9662149,545.7894809,345.7761787,345.7761787,771.2820196,1594.539262,123.4161341,123.4161341,122.2558592,122.4699561,123.2602003,221.0091405,279.6612298,277.7051877,142.0649741,142.0649741,1085.041678,1085.041678,1085.001306,1085.001306,1083.659955,279.2131647,279.2131647,285.3495553,289.4727239,288.8139554,277.0893874,277.0893874,99.95300332,106.2326853,106.2326853,1977.598603,1977.598603,527.3666635,1349.358579,546.095035,411.4219414,396.2210808,462.6535149,462.5072639,434.060621
2775,1586.581431,4640.408751,986.1698116,859.3911307,729.7119536,729.7119536,1074.636565,1691.624924,85.09466167,85.09466167,87.32840362,85.74605927,85.74605927,28.95594824,28.95594824,28.56078319,158.6846438,36.67471339,992.8001826,992.8001826,1305.206871,1256.418112,1185.14068,290.0737275,168.214978,168.214978,89.90620501,302.2588286,54.30577738,53.27376649,54.30577738,156.8080111,156.6732046,1834.128222,1834.128222,442.4821261,831.9445442,523.460262,159.6817391,161.9992244,224.0285719,224.0285719,120.0343852
2776,2645.497227,5583.278094,1150.200121,407.2297696,521.8630579,521.8630579,525.7831818,1286.427679,252.8738584,255.3636632,255.7293259,209.6574149,259.4517129,174.0780602,96.58182884,96.58182884,96.58182884,150.1904799,133.884983,133.884983,133.884983,133.884983,125.0712799,219.5604619,219.5604619,219.5604619,178.4125731,163.7462121,454.2346861,446.7194903,142.4873969,155.0579498,154.8377758,922.6124777,922.6124777,372.4480586,496.6701118,496.6701118,423.4995737,423.4995737,423.4995737,294.5851412,134.0557832
2777,2526.686415,5543.631223,1225.991133,360.3030875,545.1010843,545.1010843,417.6852374,1394.8699,154.5376043,155.9202712,156.7510826,149.6565311,162.8580462,113.3935691,138.6357452,113.2916303,138.6357452,131.3835329,182.710859,181.7716639,181.7716639,181.7716639,181.5747545,106.6503275,106.6503275,106.6503275,135.3512398,135.3512398,449.5843157,372.6379005,190.3621028,189.5920597,191.2278008,829.629119,829.629119,350.4175604,525.0471964,525.0471964,372.0091533,372.0091533,372.0091533,308.6326441,186.936326
2778,2524.093827,5981.998484,1090.565206,157.2085766,150.1400074,150.1400074,464.0863362,1245.644388,68.22723115,69.77542084,69.77542084,69.46198893,69.46198893,8.197079248,8.197079248,8.197079248,5.052625685,8.197079248,300.9719921,300.9719921,120.1765399,120.1765399,119.8382891,63.58941329,63.58941329,63.58941329,115.3287174,115.3287174,16.50153267,16.50153267,22.99862722,115.6179384,115.6179384,654.8780752,654.8780752,107.2258998,156.596557,156.596557,8.197079248,8.197079248,8.197079248,8.197079248,8.197079248
2779,2514.303445,6436.621338,602.7239774,602.7239774,440.5963222,440.5963222,379.9979741,754.2389075,44.25197303,43.45684672,45.3522889,45.3522889,45.3522889,95.16117754,65.32999882,105.5603875,105.5603875,361.1465852,729.8949029,248.3408488,409.6775407,409.6775407,410.1435681,44.1080239,44.1080239,44.1080239,40.1683444,179.3851206,583.8103197,295.5417343,270.9165036,270.9165036,345.4466426,1169.852955,1169.852955,441.5468904,441.5468904,441.5468904,411.0651378,426.30838,426.30838,426.30838,426.30838
2780,2530.361754,6316.417863,653.2233095,590.4953627,328.9057969,328.9057969,422.7977603,808.9374879,132.1860281,130.3038643,131.6022752,131.6022752,131.6022752,151.5622017,151.5622017,167.2099879,181.7846842,281.2266465,606.3312777,371.2076437,434.4696319,434.4696319,434.5241667,146.148255,146.148255,146.148255,148.0899255,212.927359,474.0931586,330.1314494,246.9535432,243.529209,243.529209,1084.936974,1084.936974,325.6530593,325.6530593,325.6530593,324.9679505,307.7503757,307.7503757,307.7503757,307.7503757
2781,2133.547087,6316.846039,1048.583605,422.9520717,708.9242171,486.0992916,437.2447135,1725.435917,286.6234199,286.6234199,286.4373911,286.4373911,286.8205565,181.1690002,181.1690002,181.1690002,123.8104722,197.389821,925.4058348,644.9273675,644.9273675,644.9273675,643.6078843,206.2512946,206.2512946,206.2512946,191.380302,191.380302,396.1905854,396.1905854,396.1905854,396.1905854,406.7167058,412.3960998,412.3960998,412.3960998,415.178631,415.178631,291.2701226,291.2701226,363.4536001,299.5601895,361.8539563
2782,2430.291682,6166.609406,1195.131441,75.838239,288.5131825,288.5131825,550.9406149,1351.150138,72.99696163,72.99696163,73.16852979,73.71969279,73.71969279,157.3142724,127.8159759,127.8159759,127.8159759,132.8759676,548.9020993,445.3464199,364.1776124,364.1776124,363.7262189,195.3530031,195.3530031,167.9491536,167.9491536,167.9491536,97.17901715,97.17901715,97.17901715,97.17901715,165.870895,551.8247633,551.8247633,318.1747384,318.1747384,318.1747384,219.0173872,258.4553065,258.4553065,258.4553065,258.4553065
2783,2573.277558,5455.197326,1195.257317,568.5430786,675.9565235,482.2426518,635.8501351,1320.495467,280.3586493,281.1254593,281.3214874,238.4667375,283.6051329,109.5555907,109.2104179,224.0697788,224.0697788,48.10836635,280.5914509,280.5914509,280.5914509,280.5914509,270.7626743,211.0759489,211.0759489,216.3182078,214.6932042,211.6522715,305.0761668,309.9678847,301.6323445,312.8114823,277.2286926,1061.713676,1061.713676,536.5734313,580.0556553,648.8490784,345.5525493,345.5525493,345.5525493,389.1320566,292.3881002
2784,2270.151361,5548.195353,968.976248,310.1530961,600.323493,541.4114165,169.9728056,1595.385059,210.321742,207.5907896,207.5907896,205.0614758,208.1265046,57.41315755,57.41315755,57.41315755,46.75112489,19.85880069,364.0106327,364.0106327,365.7057273,365.7057273,365.7057273,155.3527257,159.8170602,159.8170602,170.4358335,170.4358335,470.1216594,339.0483606,378.2568454,269.2812467,269.2812467,600.3901968,600.3901968,360.8314747,525.8178095,578.2352989,458.0479725,458.0479725,399.7453196,402.5566585,381.2388864
2785,2404.107829,6258.14539,984.1348734,473.2319688,1343.142904,349.4817486,552.4505459,2071.411307,62.65214324,63.70544295,66.43978536,66.43978536,66.43978536,13.71159432,12.50018497,13.71159432,13.71159432,18.53433802,1501.358378,974.9045937,974.9045937,974.9045937,974.6053711,10.79424405,10.79424405,10.79424405,10.79424405,23.57623785,634.4980725,650.8739939,650.8739939,244.0870668,51.38212032,1158.738607,1158.738607,1158.738607,1169.207421,1169.207421,50.76331361,50.76331361,46.88830872,48.30774749,48.30774749
2786,2413.799096,5069.366488,1179.277181,786.6578039,220.6964546,220.6964546,648.0734148,1797.269063,5.213653213,5.369854126,5.860532828,6.205670511,6.205670511,31.0849279,93.07928319,31.0849279,31.0849279,31.0849279,621.107014,621.107014,619.895834,619.895834,619.8985664,34.39198673,34.39198673,34.39198673,34.39198673,34.39198673,38.42984867,177.4267015,585.9590553,633.5425407,451.844114,1058.423229,1058.423229,806.0880533,115.6503983,1003.322902,131.3332614,131.3332614,131.3332614,126.2984055,89.30408188
