id,dist_metro2017,dist_metro2018,dist_metro2019,dist_metro2020,dist_metro2021
438,1711.553016,1711.553016,5395.494187,5395.494187,4886.582406
439,4854.540831,4854.540831,2111.890596,2111.890596,4956.113793
440,3339.422762,3323.721826,3339.422762,3339.422762,3339.422762
441,3810.620851,3810.620851,3534.341297,3534.341297,2087.046988
442,556.581579,353.2039814,735.1803077,735.1803077,735.1803077
443,6573.614073,6573.614073,6573.614073,6573.614073,270.9846849
444,1048.111565,1048.111565,1048.111565,1048.111565,1048.111565
445,715.2361772,715.2361772,715.2361772,7932.319665,7659.182837
446,2787.506826,2787.506826,2114.179403,2114.179403,3529.355692
447,4726.77707,4726.77707,4726.77707,4726.77707,1908.663228
448,4491.202497,4491.202497,4491.202497,8476.287241,4307.942426
449,1725.440603,1725.440603,420.4435835,605.1298154,6612.459469
450,7938.750537,7938.750537,17040.90078,19107.09677,10903.70534
451,3799.650998,3799.650998,3408.421701,3855.067127,3970.999651
452,549.3995689,549.3995689,549.3995689,549.3995689,4835.675042
453,13568.75775,13568.75775,13348.90758,13348.90758,1701.963844
454,206.321011,149.2180502,1014.015809,1014.015809,1014.015809
455,4211.321636,4211.321636,4211.321636,4947.239304,4116.595366
456,5933.130822,5933.130822,7882.237905,7882.237905,4297.756389
457,2126.182477,2126.182477,3578.202895,7597.417792,10880.50013
458,200.141711,200.141711,200.141711,9679.344614,6881.82808
459,2572.59002,2572.59002,2460.58354,2460.58354,2572.59002
460,1770.776297,1770.776297,940.1333523,940.1333523,5178.052162
461,1498.073231,1498.073231,6131.505342,6131.505342,1791.214644
462,3685.858344,3685.858344,2966.294262,2966.294262,2839.737768
463,4148.983052,4148.983052,4148.983052,4148.983052,1449.931334
464,1817.872801,1817.872801,1758.381193,1675.60219,7982.978916
465,1482.73132,1482.73132,1470.969467,1470.969467,1482.73132
466,2502.326662,2502.326662,3961.071719,3961.071719,4465.888547
467,4710.986774,4710.986774,3767.443924,3767.443924,2266.317345
468,929.8725092,929.8725092,4080.318199,4080.318199,4080.318199
469,1267.333855,1267.333855,1110.320115,1110.320115,4587.835783
470,2295.445259,2295.445259,1147.2692,1147.2692,4778.12912
471,6193.332796,6193.332796,5076.466455,5076.466455,2995.932083
472,2270.766255,2270.766255,2270.766255,4962.876613,2539.750714
473,1607.041665,1607.041665,1607.041665,1607.041665,527.7994302
474,3696.563206,3696.563206,4028.415862,4028.415862,706.8926326
475,265.8183486,265.8183486,5302.439515,5302.439515,2636.553158
476,13487.41156,13487.41156,13487.41156,13487.41156,12474.07976
477,4012.687062,4012.687062,3018.840767,3018.840767,8318.381859
478,3019.210134,3019.210134,6109.434492,6109.434492,3476.835387
479,2511.404215,2511.404215,5277.85408,5277.85408,6065.229703
480,2813.577042,2813.577042,2813.577042,2813.577042,840.2618982
481,1337.267201,1337.267201,1319.825239,1319.825239,1337.267201
482,6146.332069,6146.332069,4615.495424,4615.495424,3582.6218
483,3653.430076,3653.430076,6373.152128,6632.089835,5039.859325
484,15326.54329,15326.54329,21388.87838,25740.40524,18488.66442
485,2975.686064,2975.686064,6161.012229,6161.012229,3525.052614
486,2793.695245,2793.695245,2573.685633,2573.685633,2793.695245
487,1966.106652,1966.106652,1938.253611,1938.253611,1966.106652
488,1944.899274,1944.899274,1083.987319,1352.842798,7102.500728
489,5553.024848,5553.024848,5553.024848,7653.971632,3670.320109
490,3649.583445,3649.583445,3649.583445,7409.758421,3036.200098
491,3161.196126,3161.196126,3161.196126,3161.196126,1604.505142
492,1811.370767,1811.370767,672.399978,672.399978,672.399978
493,1073.164604,1073.164604,1073.164604,2739.589507,3088.850102
494,1950.103937,1950.103937,835.7369216,835.7369216,5965.016757
495,2335.959842,2335.959842,2039.469632,5288.527271,2033.785495
496,4030.565746,4030.565746,3849.015667,4030.565746,7379.496711
497,1240.429875,1240.429875,1240.429875,15239.83077,9249.574883
498,3738.341427,3738.341427,3738.341427,4188.646788,3911.706952
499,3420.516406,3420.516406,3420.516406,3420.516406,3688.452206
500,684.2502169,684.2502169,2583.658095,2583.658095,2583.658095
501,1826.977555,1826.977555,4514.718648,4514.718648,4514.718648
502,664.7115036,664.7115036,664.7115036,664.7115036,664.7115036
503,2972.518495,2972.518495,2972.518495,2972.518495,4006.978036
504,1836.62892,1836.62892,2146.911834,2146.911834,2146.911834
505,951.6305295,951.6305295,951.6305295,951.6305295,951.6305295
506,936.3707217,936.3707217,936.3707217,936.3707217,936.3707217
507,3654.581448,3654.581448,4636.667924,4554.147165,292.6713258
508,3626.810003,3626.810003,4666.878425,4570.247213,322.46638
509,1501.440874,1501.440874,524.0962467,524.0962467,1501.440874
510,429.8760308,429.8760308,429.8760308,9719.001385,6314.687528
511,2418.588097,2418.588097,1818.501381,2418.588097,2418.588097
512,1656.833221,1656.833221,1656.833221,1656.833221,1656.833221
513,1907.935936,1907.935936,1907.935936,1907.935936,1907.935936
514,3786.157917,3786.157917,3786.157917,3786.157917,3754.897599
515,1538.729124,1538.729124,1538.729124,1538.729124,1790.069745
516,1467.756849,1467.756849,1467.756849,1467.756849,1467.756849
517,699.7524824,699.7524824,699.7524824,699.7524824,699.7524824
518,1553.49775,1553.49775,1553.49775,1553.49775,1553.49775
519,1815.272414,1815.272414,1509.484984,1509.484984,1815.272414
520,3771.745951,3771.745951,3771.745951,4845.38789,4888.039989
521,1577.169324,1577.169324,1341.623629,1341.623629,1577.169324
522,1249.344339,1249.344339,382.2987204,382.2987204,1249.344339
523,2696.178114,2696.178114,2020.862798,2696.178114,2696.178114
524,2033.338365,2033.338365,2033.338365,2033.338365,2033.338365
525,315.5513172,315.5513172,315.5513172,315.5513172,315.5513172
526,2058.757289,2058.757289,2058.757289,2058.757289,2058.757289
527,2094.234694,2094.234694,2094.234694,2094.234694,2807.80806
528,2050.73621,2050.73621,1904.647735,1904.647735,2050.73621
529,1433.839394,1433.839394,1080.996311,1080.996311,1433.839394
530,3068.74315,3068.74315,3068.74315,3068.74315,3068.74315
531,2155.273261,2155.273261,2155.273261,3646.336221,3646.336221
532,2091.423604,2091.423604,4080.57423,3500.039826,1926.155747
533,8093.748031,8093.748031,6960.958503,6960.958503,3641.119208
534,2983.773501,2983.773501,2983.773501,2983.773501,1849.584136
535,1993.314309,1993.314309,1898.63086,1898.63086,1993.314309
536,2593.179985,2593.179985,5985.462058,5985.462058,3930.946178
537,2216.201013,2216.201013,2216.201013,6100.333863,1875.368407
538,688.5438727,688.5438727,688.5438727,9298.162892,7161.318659
539,1011.440784,1011.440784,314.2943027,314.2943027,1011.440784
540,1358.627839,1358.627839,1358.627839,8678.93847,11901.09584
541,3762.455074,3762.455074,3677.81651,3677.81651,2879.371233
542,2849.130486,2849.130486,2849.130486,2849.130486,2873.838008
543,423.6000303,423.6000303,423.6000303,423.6000303,423.6000303
544,3985.172882,3985.172882,3985.172882,3985.172882,567.1216603
545,3929.104456,3929.104456,1992.781299,1992.781299,6167.614837
546,3430.827253,3430.827253,3430.827253,3430.827253,502.4645238
547,2562.622127,2562.622127,8341.130359,8341.130359,1219.590971
548,4759.425426,4759.425426,4629.13466,4629.13466,2650.533162
549,2086.691771,2086.691771,2086.691771,2086.691771,2086.691771
550,1748.692607,1748.692607,2085.663779,2085.663779,2085.663779
551,3511.89323,3511.89323,874.7349309,874.7349309,4318.859397
552,2454.024578,2454.024578,2454.024578,12339.07915,5553.315204
553,1400.039528,1400.039528,656.0004642,1283.350244,7425.127271
554,2141.485141,2141.485141,2011.474151,2011.474151,2141.485141
555,1161.673543,1161.673543,1161.673543,943.8520319,2000.299443
556,3439.724397,3439.724397,3439.724397,3439.724397,2917.354912
557,6739.919984,6739.919984,8107.783163,8107.783163,5099.161195
558,3307.905253,3299.586779,3674.3716,3674.3716,3956.50504
559,15157.55801,15157.55801,14927.91112,14927.91112,1093.995015
560,1193.851323,1193.851323,754.0900828,754.0900828,1193.851323
561,1417.695904,1417.695904,880.922951,880.922951,1417.695904
562,3995.945372,3995.945372,3995.945372,3995.945372,2597.650256
563,1316.854405,1316.854405,1316.854405,1316.854405,1316.854405
564,1374.678039,1374.678039,1217.34604,1217.34604,7843.430182
565,5112.073889,5112.073889,5302.598002,5302.598002,6153.092081
566,1957.950279,1957.950279,5244.678476,5244.678476,4544.193545
567,2448.185002,2448.185002,2448.185002,2448.185002,4231.040471
568,1583.948866,1583.948866,1410.147826,1410.147826,1583.948866
569,3009.694446,3009.694446,3009.694446,3009.694446,3410.136561
570,1132.241698,1132.241698,847.6197297,847.6197297,1132.241698
571,2749.620119,2749.620119,2141.798014,2141.798014,4558.254189
572,1316.30791,1316.30791,274.9863303,274.9863303,1316.30791
573,2217.742979,2217.742979,1592.710849,1592.710849,2217.742979
574,3437.491762,3437.491762,3437.491762,3437.491762,331.6482796
575,5324.655762,5324.655762,5324.655762,5324.655762,2425.102232
576,4765.14871,4765.14871,3921.963916,3921.963916,2064.242107
577,157.3644243,157.3644243,157.3644243,157.3644243,157.3644243
578,4481.453656,4481.453656,1590.814571,1590.814571,6971.845366
579,124.4682406,124.4682406,124.4682406,124.4682406,124.4682406
580,1369.074045,1369.074045,2767.328857,2767.328857,730.567905
581,1529.691511,1529.691511,1529.691511,4941.099873,4941.099873
582,3207.206688,3207.206688,3207.206688,4010.098924,3000.351125
583,2900.952988,2900.952988,2900.952988,2900.952988,2261.432872
584,3919.663177,3919.663177,3919.663177,4120.052734,2686.719303
585,3973.347198,3973.347198,3073.776242,3073.776242,1179.246632
586,15016.78574,15016.78574,18924.64891,23428.01757,16452.38274
587,456.6529122,456.6529122,456.6529122,2072.983891,6504.614598
588,3174.143066,3174.143066,4450.427524,4450.427524,721.7668337
589,330.3131356,330.3131356,330.3131356,9581.152939,6359.045967
590,1093.193425,1093.193425,1093.193425,1093.193425,1573.979438
591,1095.980051,1095.980051,19247.5165,19247.5165,13199.56621
592,5688.46398,5688.46398,6963.864318,6963.864318,382.5941318
593,1148.776829,1148.776829,3591.349374,3591.349374,2223.112265
594,1541.972548,1541.972548,1541.972548,1541.972548,1541.972548
595,2585.794342,2585.794342,2585.794342,2585.794342,8336.813271
596,2424.391597,2424.391597,2345.858946,2345.858946,2229.388
597,383.4445941,383.4445941,1706.994673,1706.994673,1706.994673
598,2602.822111,2602.822111,2602.822111,6362.28504,1472.060649
599,3613.750837,3613.750837,2841.644846,2841.644846,6450.203279
600,1502.885806,1502.885806,4603.142314,4603.142314,1348.454799
601,1598.466096,1598.466096,1507.122972,1507.122972,1598.466096
602,4374.25778,4374.25778,3347.643248,3347.643248,5779.763999
603,2191.593618,2191.593618,1440.649432,1657.218941,7128.875539
604,1948.683321,1948.683321,1948.683321,9526.089601,2604.364234
605,2518.435178,2518.435178,2507.079003,2507.079003,2518.435178
606,1220.059613,1220.059613,1220.059613,1220.059613,6682.181012
607,903.6269387,903.6269387,1652.516095,1652.516095,1652.516095
608,5154.603653,5154.603653,5154.603653,5154.603653,2713.417718
609,3726.752061,3726.752061,3389.479141,3985.107683,4110.108002
610,2758.114132,2758.114132,2494.623426,2494.623426,2758.114132
611,2247.641158,2247.641158,2247.641158,2247.641158,1228.206
612,2473.464053,2473.464053,2473.464053,2473.464053,3130.263484
613,1733.333183,1733.333183,1713.131485,1713.131485,1733.333183
614,404.8218607,404.8218607,404.8218607,404.8218607,7373.816249
615,11001.30762,11001.30762,11001.30762,11001.30762,11148.14028
616,3621.583849,3621.583849,3621.583849,3621.583849,2648.248135
617,4756.351127,4756.351127,1950.776746,1950.776746,5057.150515
618,917.3795308,917.3795308,917.3795308,917.3795308,917.3795308
619,1303.73425,1303.73425,780.860225,780.860225,1303.73425
620,4177.853307,4177.853307,4177.853307,4636.008821,3641.640791
621,4440.798,4440.798,4180.051715,4125.513737,2730.174911
622,2524.215206,2524.215206,2524.215206,2524.215206,2524.215206
623,2298.806185,2298.806185,2298.806185,2298.806185,1208.991352
624,3643.103948,3643.103948,3417.18093,3643.103948,7367.546644
625,1938.111058,1938.111058,1239.436931,1239.436931,1938.111058
626,4703.175361,4703.175361,4692.022795,4692.022795,2087.988956
627,2449.202797,2449.202797,2449.202797,2449.202797,4182.474264
628,1418.938161,1418.938161,5483.825915,5483.825915,5031.191832
629,1810.063952,1810.063952,1105.31031,1105.31031,1810.063952
630,3394.650604,3394.650604,2550.741416,2192.870319,4600.906976
631,1326.892936,1326.892936,1326.892936,1326.892936,1392.360241
632,923.7932351,923.7932351,694.6990474,694.6990474,923.7932351
633,6666.778643,6666.778643,8379.091359,8379.091359,4684.610726
634,1027.998981,1027.998981,5347.162396,10096.02082,12375.93481
635,2400.850427,2400.850427,5381.148095,5381.148095,4141.183844
636,2089.198616,2089.198616,4902.260087,4902.260087,5217.959947
637,8527.114257,8527.114257,9984.512134,9984.512134,5735.325288
638,1535.290455,1535.290455,1535.290455,1535.290455,1535.290455
639,1271.703277,1271.703277,671.7747092,671.7747092,1271.703277
640,4945.608201,4945.608201,4945.608201,4945.608201,1708.530418
641,14278.64307,14278.64307,18059.70966,22458.31094,15497.90786
642,478.7608362,191.245019,869.0444565,869.0444565,869.0444565
643,4702.413491,4702.413491,2244.099813,2244.099813,6768.800796
644,1192.670914,1192.670914,1192.670914,1192.670914,1006.445346
645,983.4165823,983.4165823,515.6632834,515.6632834,983.4165823
646,1507.429585,1507.429585,1367.269005,1367.269005,1507.429585
647,840.2070019,840.2070019,840.2070019,840.2070019,306.7990033
648,1754.431194,1754.431194,1490.35805,1490.35805,1754.431194
649,796.8906633,796.8906633,796.8906633,9207.223781,5916.241547
650,704.0468095,704.0468095,704.0468095,704.0468095,7359.763511
651,2927.897517,2927.897517,6214.068934,6214.068934,4374.99648
652,1286.238949,1286.238949,470.6504898,470.6504898,2909.784438
653,4133.697105,4133.697105,4086.806614,4086.806614,2891.319119
654,2535.529661,2535.529661,5739.589656,5739.589656,5525.313
655,1537.613883,1537.613883,1537.613883,1537.613883,540.5257191
656,1711.192053,1711.192053,1711.192053,1711.192053,1711.192053
657,232.9233397,232.9233397,232.9233397,232.9233397,232.9233397
658,674.9961037,674.9961037,674.9961037,674.9961037,674.9961037
659,1191.121975,1191.121975,1039.279381,1039.279381,1191.121975
660,1987.609341,1987.609341,745.9737516,745.9737516,3188.65839
661,1155.986841,1155.986841,563.1019166,563.1019166,2759.951908
662,3069.291961,3069.291961,2855.264446,2855.264446,2240.128673
663,1871.515507,1871.515507,1282.327414,1282.327414,1871.515507
664,1273.213276,1273.213276,1273.213276,9742.823614,5527.774708
665,4687.544847,4687.544847,4687.544847,4687.544847,1249.650464
666,2811.07728,2811.07728,4273.047606,4273.047606,1297.166609
667,946.2266152,946.2266152,942.626385,942.626385,7452.266718
668,1870.244251,1870.244251,1793.176808,1793.176808,1870.244251
669,6327.332375,6327.332375,6327.332375,6060.426241,1209.065726
670,1705.91199,1705.91199,1096.679399,1096.679399,7777.541213
671,46.6067539,46.6067539,46.6067539,46.6067539,7444.090553
673,1676.080228,1676.080228,1676.080228,4659.795818,2371.312195
674,1853.877401,1853.877401,1615.933489,1615.933489,1853.877401
675,1165.860732,1165.860732,1165.860732,1165.860732,1165.860732
676,1242.456352,1242.456352,1242.456352,8468.211247,6910.052634
677,1610.841299,1610.841299,1610.841299,1610.841299,1610.841299
678,987.0914948,987.0914948,942.3716604,942.3716604,2349.686974
679,2208.218789,2208.218789,2136.319234,2136.319234,4900.387961
680,7589.087337,7589.087337,9416.477359,9568.561021,2049.634211
681,2214.330535,2214.330535,1742.438763,1742.438763,2214.330535
682,2761.091588,2761.091588,6336.602521,6336.602521,4680.827251
683,2682.923174,2682.923174,1740.42602,1431.744537,5406.406307
684,4228.539628,4228.539628,4410.810214,4410.810214,517.646274
685,2087.487406,2087.487406,1655.144896,1655.144896,2087.487406
686,857.4519069,857.4519069,857.4519069,857.4519069,7320.43525
687,1508.340859,1508.340859,1508.340859,1508.340859,742.6561607
688,849.688714,849.688714,273.6333769,273.6333769,6498.089061
689,2439.256278,2439.256278,2439.256278,5478.905727,7796.361564
690,991.8795691,991.8795691,2568.792804,2568.792804,2598.181677
691,2379.284086,2379.284086,1573.846179,1573.846179,5398.864446
692,1285.535922,1285.535922,686.7317358,686.7317358,1285.535922
693,987.766106,987.766106,987.766106,987.766106,293.8875164
694,1063.959969,1063.959969,1063.959969,1063.959969,4306.195398
695,2368.855108,2368.855108,3769.976413,3769.976413,4100.198107
696,411.257428,411.257428,411.257428,411.257428,411.257428
697,2055.177125,2055.177125,3169.883435,2577.563377,2386.743948
698,3678.812135,3678.812135,3678.812135,4107.790627,2830.244092
699,5576.368859,5576.368859,4384.309616,4384.309616,2799.288823
700,861.019683,861.019683,861.019683,861.019683,861.019683
701,538.8763197,248.3011595,801.6303244,801.6303244,801.6303244
